2017-11-27 10:11:29.405452: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 10:11:29.405472: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 10:11:29.405476: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 10:11:29.405479: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 10:11:29.405483: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          6990 |    42508.6094 | Layer 1 | Epoch 115  |
|          7020 |    44632.6562 | Layer 1 | Epoch 116  |
|          7050 |    41787.9336 | Layer 1 | Epoch 116  |
|          7080 |    41117.4766 | Layer 1 | Epoch 117  |
|          7110 |    39935.9883 | Layer 1 | Epoch 117  |
|          7140 |    39478.4570 | Layer 1 | Epoch 118  |
|          7170 |    41072.4336 | Layer 1 | Epoch 118  |
|          7200 |    41075.4492 | Layer 1 | Epoch 119  |
|          7230 |    40702.7188 | Layer 1 | Epoch 119  |
|          7260 |    41514.7109 | Layer 1 | Epoch 120  |
|          7290 |    40567.7578 | Layer 1 | Epoch 120  |
|          7320 |    41644.2812 | Layer 1 | Epoch 121  |
|          7350 |    41861.7305 | Layer 1 | Epoch 121  |
|          7380 |    39660.4219 | Layer 1 | Epoch 121  |
|          7410 |    40538.2109 | Layer 1 | Epoch 122  |
|          7440 |    42098.1914 | Layer 1 | Epoch 122  |
|          7470 |    40550.5312 | Layer 1 | Epoch 123  |
|          7500 |    40357.3828 | Layer 1 | Epoch 123  |
|          7530 |    40992.6445 | Layer 1 | Epoch 124  |
|          7560 |    41524.6016 | Layer 1 | Epoch 124  |
|          7590 |    42001.0586 | Layer 1 | Epoch 125  |
|          7620 |    41761.4805 | Layer 1 | Epoch 125  |
|          7650 |    38344.3320 | Layer 1 | Epoch 126  |
|          7680 |    39964.7734 | Layer 1 | Epoch 126  |
|          7710 |    40361.0742 | Layer 1 | Epoch 127  |
|          7740 |    42716.5781 | Layer 1 | Epoch 127  |
|          7770 |    41195.5508 | Layer 1 | Epoch 128  |
|          7800 |    40092.2617 | Layer 1 | Epoch 128  |
|          7830 |    40055.7070 | Layer 1 | Epoch 129  |
|          7860 |    41686.1641 | Layer 1 | Epoch 129  |
|          7890 |    42327.9688 | Layer 1 | Epoch 130  |
|          7920 |    41087.0781 | Layer 1 | Epoch 130  |
|          7950 |    41293.5391 | Layer 1 | Epoch 131  |
|          7980 |    39904.0469 | Layer 1 | Epoch 131  |
|          8010 |    39996.0000 | Layer 1 | Epoch 132  |
|          8040 |    41599.6406 | Layer 1 | Epoch 132  |
|          8070 |    38534.1875 | Layer 1 | Epoch 133  |
|          8100 |    40242.3789 | Layer 1 | Epoch 133  |
|          8130 |    40684.7578 | Layer 1 | Epoch 134  |
|          8160 |    41664.6484 | Layer 1 | Epoch 134  |
|          8190 |    41893.2148 | Layer 1 | Epoch 135  |
|          8220 |    41201.2695 | Layer 1 | Epoch 135  |
|          8250 |    40816.6250 | Layer 1 | Epoch 136  |
|          8280 |    41036.7422 | Layer 1 | Epoch 136  |
|          8310 |    40368.9688 | Layer 1 | Epoch 137  |
|          8340 |    38523.6133 | Layer 1 | Epoch 137  |
|          8370 |    41044.9141 | Layer 1 | Epoch 138  |
|          8400 |    40229.1992 | Layer 1 | Epoch 138  |
|          8430 |    42605.4922 | Layer 1 | Epoch 139  |
|          8460 |    42142.7852 | Layer 1 | Epoch 139  |
|          8490 |    42663.5859 | Layer 1 | Epoch 140  |
|          8520 |    38501.2734 | Layer 1 | Epoch 140  |
|          8550 |    40540.5742 | Layer 1 | Epoch 141  |
|          8580 |    40038.9805 | Layer 1 | Epoch 141  |
|          8610 |    41865.4922 | Layer 1 | Epoch 142  |
|          8640 |    41759.0195 | Layer 1 | Epoch 142  |
|          8670 |    41487.2734 | Layer 1 | Epoch 143  |
|          8700 |    40597.9570 | Layer 1 | Epoch 143  |
|          8730 |    38401.4219 | Layer 1 | Epoch 144  |
|          8760 |    40200.5938 | Layer 1 | Epoch 144  |
|          8790 |    41840.5000 | Layer 1 | Epoch 145  |
|          8820 |    40768.2266 | Layer 1 | Epoch 145  |
|          8850 |    38144.8320 | Layer 1 | Epoch 146  |
|          8880 |    38428.0234 | Layer 1 | Epoch 146  |
|          8910 |    39870.4375 | Layer 1 | Epoch 147  |
|          8940 |    41984.0469 | Layer 1 | Epoch 147  |
|          8970 |    41508.3828 | Layer 1 | Epoch 148  |
|          9000 |    42167.6484 | Layer 1 | Epoch 148  |
|          9030 |    38949.6289 | Layer 1 | Epoch 149  |
|          9060 |    40844.9062 | Layer 1 | Epoch 149  |
|          9090 |    40132.5234 | Layer 1 | Epoch 150  |
|          9120 |    41570.5859 | Layer 1 | Epoch 150  |
|          9150 |    41410.1250 | Layer 1 | Epoch 151  |
|          9180 |    43668.3242 | Layer 1 | Epoch 151  |
|          9210 |    42321.4375 | Layer 1 | Epoch 151  |
|          9240 |    41048.7344 | Layer 1 | Epoch 152  |
|          9270 |    40208.9453 | Layer 1 | Epoch 152  |
|          9300 |    41733.6602 | Layer 1 | Epoch 153  |
|          9330 |    40693.0703 | Layer 1 | Epoch 153  |
|          9360 |    43674.7070 | Layer 1 | Epoch 154  |
|          9390 |    42506.0000 | Layer 1 | Epoch 154  |
|          9420 |    39776.2148 | Layer 1 | Epoch 155  |
|          9450 |    40723.3281 | Layer 1 | Epoch 155  |
|          9480 |    39612.1992 | Layer 1 | Epoch 156  |
|          9510 |    40816.0039 | Layer 1 | Epoch 156  |
|          9540 |    41758.9961 | Layer 1 | Epoch 157  |
|          9570 |    41122.6328 | Layer 1 | Epoch 157  |
