2017-11-27 16:13:17.394991: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 16:13:17.395038: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 16:13:17.395043: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 16:13:17.395046: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 16:13:17.395049: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          7980 |    42039.9570 | Layer 1 | Epoch 131  |
|          8010 |    40311.7656 | Layer 1 | Epoch 132  |
|          8040 |    41196.7383 | Layer 1 | Epoch 132  |
|          8070 |    42000.8008 | Layer 1 | Epoch 133  |
|          8100 |    40964.1211 | Layer 1 | Epoch 133  |
|          8130 |    41586.6992 | Layer 1 | Epoch 134  |
|          8160 |    41914.8008 | Layer 1 | Epoch 134  |
|          8190 |    42144.5078 | Layer 1 | Epoch 135  |
|          8220 |    40785.9688 | Layer 1 | Epoch 135  |
|          8250 |    41409.0859 | Layer 1 | Epoch 136  |
|          8280 |    42594.2656 | Layer 1 | Epoch 136  |
|          8310 |    41571.3320 | Layer 1 | Epoch 137  |
|          8340 |    42034.1484 | Layer 1 | Epoch 137  |
|          8370 |    41679.7422 | Layer 1 | Epoch 138  |
|          8400 |    41040.2695 | Layer 1 | Epoch 138  |
|          8430 |    42494.1328 | Layer 1 | Epoch 139  |
|          8460 |    41278.4219 | Layer 1 | Epoch 139  |
|          8490 |    42897.4805 | Layer 1 | Epoch 140  |
|          8520 |    40307.7773 | Layer 1 | Epoch 140  |
|          8550 |    40849.2266 | Layer 1 | Epoch 141  |
|          8580 |    41793.4922 | Layer 1 | Epoch 141  |
|          8610 |    41829.8125 | Layer 1 | Epoch 142  |
|          8640 |    40788.7656 | Layer 1 | Epoch 142  |
|          8670 |    40602.2617 | Layer 1 | Epoch 143  |
|          8700 |    41932.2539 | Layer 1 | Epoch 143  |
|          8730 |    39975.3555 | Layer 1 | Epoch 144  |
|          8760 |    40971.4258 | Layer 1 | Epoch 144  |
|          8790 |    42029.5039 | Layer 1 | Epoch 145  |
|          8820 |    42123.7461 | Layer 1 | Epoch 145  |
|          8850 |    41284.4531 | Layer 1 | Epoch 146  |
|          8880 |    41698.8359 | Layer 1 | Epoch 146  |
|          8910 |    40449.0742 | Layer 1 | Epoch 147  |
|          8940 |    40925.4609 | Layer 1 | Epoch 147  |
|          8970 |    40305.7695 | Layer 1 | Epoch 148  |
